"locationId","provider","municipality","district","locationKind","legalCategory","name","roadAddress","addressAliases","parcelNumber","latitude","longitude","householdCount","completionDate","propertySourceId","propertyName","propertyKind","propertyHouseholdCount","propertyCompletionDate","offeringSourceId","supplyTypeName","styleName","supplyAreaSquareMeters","offeringHouseholdCount","exclusiveAreaSquareMeters","commonAreaSquareMeters","depositWon","monthlyRentWon","sourceUrls","sourceReferenceDates"
"lh:seongnam:e5333ddf86bfbe17","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당한솔7","경기도 성남시 분당구 내정로 94","경기도 성남시 분당구 내정로 94|경기도 성남시 분당구 내정로 94(정자동)","","37.3673874962266","127.115509425508","1668","1994-07-25","C00194","분당한솔7","CONSTRUCTION_RENTAL_COMPLEX","1420","1994-07-25","C00194:영구임대:00012A:26.4:900","영구임대","00012A","26.4","900","26.4","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:e5333ddf86bfbe17","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당한솔7","경기도 성남시 분당구 내정로 94","경기도 성남시 분당구 내정로 94|경기도 성남시 분당구 내정로 94(정자동)","","37.3673874962266","127.115509425508","1668","1994-07-25","C00194","분당한솔7","CONSTRUCTION_RENTAL_COMPLEX","1420","1994-07-25","C00194:영구임대:00012B:26.4:200","영구임대","00012B","26.4","200","26.4","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:e5333ddf86bfbe17","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당한솔7","경기도 성남시 분당구 내정로 94","경기도 성남시 분당구 내정로 94|경기도 성남시 분당구 내정로 94(정자동)","","37.3673874962266","127.115509425508","1668","1994-07-25","C00194","분당한솔7","CONSTRUCTION_RENTAL_COMPLEX","1420","1994-07-25","C00194:영구임대:00014E:31.32:320","영구임대","00014E","31.32","320","31.32","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:e5333ddf86bfbe17","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당한솔7","경기도 성남시 분당구 내정로 94","경기도 성남시 분당구 내정로 94|경기도 성남시 분당구 내정로 94(정자동)","","37.3673874962266","127.115509425508","1668","1994-07-25","C01924","분당한솔7(주거복지동)","CONSTRUCTION_RENTAL_COMPLEX","248","2015-05-01","C01924:영구임대:26A:26.98:56","영구임대","26A","26.98","56","26.98","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:e5333ddf86bfbe17","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당한솔7","경기도 성남시 분당구 내정로 94","경기도 성남시 분당구 내정로 94|경기도 성남시 분당구 내정로 94(정자동)","","37.3673874962266","127.115509425508","1668","1994-07-25","C01924","분당한솔7(주거복지동)","CONSTRUCTION_RENTAL_COMPLEX","248","2015-05-01","C01924:영구임대:26B:26.84:108","영구임대","26B","26.84","108","26.84","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:e5333ddf86bfbe17","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당한솔7","경기도 성남시 분당구 내정로 94","경기도 성남시 분당구 내정로 94|경기도 성남시 분당구 내정로 94(정자동)","","37.3673874962266","127.115509425508","1668","1994-07-25","C01924","분당한솔7(주거복지동)","CONSTRUCTION_RENTAL_COMPLEX","248","2015-05-01","C01924:영구임대:31A:31.77:84","영구임대","31A","31.77","84","31.77","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:dac46514a78e5da2","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들마을5","경기도 성남시 분당구 대왕판교로644번길 65","경기도 성남시 분당구 대왕판교로644번길 65|경기도 성남시 분당구 대왕판교로644번길 65(삼평동,봇들마을5단지아파트)","","37.4008094352144","127.114852229825","775","2009-12-29","C00935","성남판교 봇들마을5","CONSTRUCTION_RENTAL_COMPLEX","775","2009-12-29","C00935:국민임대:39444:39.99:174","국민임대","39444","39.99","174","39.99","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:dac46514a78e5da2","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들마을5","경기도 성남시 분당구 대왕판교로644번길 65","경기도 성남시 분당구 대왕판교로644번길 65|경기도 성남시 분당구 대왕판교로644번길 65(삼평동,봇들마을5단지아파트)","","37.4008094352144","127.114852229825","775","2009-12-29","C00935","성남판교 봇들마을5","CONSTRUCTION_RENTAL_COMPLEX","775","2009-12-29","C00935:국민임대:39445:39.99:72","국민임대","39445","39.99","72","39.99","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:dac46514a78e5da2","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들마을5","경기도 성남시 분당구 대왕판교로644번길 65","경기도 성남시 분당구 대왕판교로644번길 65|경기도 성남시 분당구 대왕판교로644번길 65(삼평동,봇들마을5단지아파트)","","37.4008094352144","127.114852229825","775","2009-12-29","C00935","성남판교 봇들마을5","CONSTRUCTION_RENTAL_COMPLEX","775","2009-12-29","C00935:국민임대:46626:46.98:87","국민임대","46626","46.98","87","46.98","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:dac46514a78e5da2","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들마을5","경기도 성남시 분당구 대왕판교로644번길 65","경기도 성남시 분당구 대왕판교로644번길 65|경기도 성남시 분당구 대왕판교로644번길 65(삼평동,봇들마을5단지아파트)","","37.4008094352144","127.114852229825","775","2009-12-29","C00935","성남판교 봇들마을5","CONSTRUCTION_RENTAL_COMPLEX","775","2009-12-29","C00935:국민임대:46627:46.98:111","국민임대","46627","46.98","111","46.98","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:dac46514a78e5da2","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들마을5","경기도 성남시 분당구 대왕판교로644번길 65","경기도 성남시 분당구 대왕판교로644번길 65|경기도 성남시 분당구 대왕판교로644번길 65(삼평동,봇들마을5단지아파트)","","37.4008094352144","127.114852229825","775","2009-12-29","C00935","성남판교 봇들마을5","CONSTRUCTION_RENTAL_COMPLEX","775","2009-12-29","C00935:국민임대:46628:46.98:87","국민임대","46628","46.98","87","46.98","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:dac46514a78e5da2","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들마을5","경기도 성남시 분당구 대왕판교로644번길 65","경기도 성남시 분당구 대왕판교로644번길 65|경기도 성남시 분당구 대왕판교로644번길 65(삼평동,봇들마을5단지아파트)","","37.4008094352144","127.114852229825","775","2009-12-29","C00935","성남판교 봇들마을5","CONSTRUCTION_RENTAL_COMPLEX","775","2009-12-29","C00935:국민임대:46629:46.85:51","국민임대","46629","46.85","51","46.85","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:dac46514a78e5da2","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들마을5","경기도 성남시 분당구 대왕판교로644번길 65","경기도 성남시 분당구 대왕판교로644번길 65|경기도 성남시 분당구 대왕판교로644번길 65(삼평동,봇들마을5단지아파트)","","37.4008094352144","127.114852229825","775","2009-12-29","C00935","성남판교 봇들마을5","CONSTRUCTION_RENTAL_COMPLEX","775","2009-12-29","C00935:국민임대:51571:51.9:102","국민임대","51571","51.9","102","51.9","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:dac46514a78e5da2","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들마을5","경기도 성남시 분당구 대왕판교로644번길 65","경기도 성남시 분당구 대왕판교로644번길 65|경기도 성남시 분당구 대왕판교로644번길 65(삼평동,봇들마을5단지아파트)","","37.4008094352144","127.114852229825","775","2009-12-29","C00935","성남판교 봇들마을5","CONSTRUCTION_RENTAL_COMPLEX","775","2009-12-29","C00935:국민임대:51572:51.96:91","국민임대","51572","51.96","91","51.96","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:28e1da10ec1aa828","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 백현마을2","경기도 성남시 분당구 동판교로 122","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 122","","37.3926302127448","127.11968797711","51","2009-11-20","C00930","성남판교 백현마을2","CONSTRUCTION_RENTAL_COMPLEX","51","2009-11-20","C00930:공공임대(10년):101021:101.91:19","공공임대(10년)","101021","101.91","19","101.91","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:28e1da10ec1aa828","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 백현마을2","경기도 성남시 분당구 동판교로 122","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 122","","37.3926302127448","127.11968797711","51","2009-11-20","C00930","성남판교 백현마을2","CONSTRUCTION_RENTAL_COMPLEX","51","2009-11-20","C00930:공공임대(10년):101026:101.25:8","공공임대(10년)","101026","101.25","8","101.25","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:28e1da10ec1aa828","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 백현마을2","경기도 성남시 분당구 동판교로 122","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 122","","37.3926302127448","127.11968797711","51","2009-11-20","C00930","성남판교 백현마을2","CONSTRUCTION_RENTAL_COMPLEX","51","2009-11-20","C00930:공공임대(10년):101027:101.83:7","공공임대(10년)","101027","101.83","7","101.83","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:28e1da10ec1aa828","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 백현마을2","경기도 성남시 분당구 동판교로 122","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 122","","37.3926302127448","127.11968797711","51","2009-11-20","C00930","성남판교 백현마을2","CONSTRUCTION_RENTAL_COMPLEX","51","2009-11-20","C00930:공공임대(10년):118022:118.94:7","공공임대(10년)","118022","118.94","7","118.94","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:28e1da10ec1aa828","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 백현마을2","경기도 성남시 분당구 동판교로 122","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 122","","37.3926302127448","127.11968797711","51","2009-11-20","C00930","성남판교 백현마을2","CONSTRUCTION_RENTAL_COMPLEX","51","2009-11-20","C00930:공공임대(10년):118025:118.41:5","공공임대(10년)","118025","118.41","5","118.41","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:28e1da10ec1aa828","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 백현마을2","경기도 성남시 분당구 동판교로 122","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 122","","37.3926302127448","127.11968797711","51","2009-11-20","C00930","성남판교 백현마을2","CONSTRUCTION_RENTAL_COMPLEX","51","2009-11-20","C00930:공공임대(10년):118026:118.65:5","공공임대(10년)","118026","118.65","5","118.65","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:bb133e6ad25a1ff0","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들 6단지 (A18-2BL)","경기도 성남시 분당구 동판교로 212","경기도 성남시 분당구 동판교로 212|경기도 성남시 분당구 동판교로 212(삼평동,봇들마을6단지아파트)","","37.4018130440183","127.117549909122","1297","","C00021","성남판교 봇들 6단지 (A18-2BL)","CONSTRUCTION_RENTAL_COMPLEX","1297","","C00021:국민임대:39444:39.99:282","국민임대","39444","39.99","282","39.99","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:bb133e6ad25a1ff0","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들 6단지 (A18-2BL)","경기도 성남시 분당구 동판교로 212","경기도 성남시 분당구 동판교로 212|경기도 성남시 분당구 동판교로 212(삼평동,봇들마을6단지아파트)","","37.4018130440183","127.117549909122","1297","","C00021","성남판교 봇들 6단지 (A18-2BL)","CONSTRUCTION_RENTAL_COMPLEX","1297","","C00021:국민임대:39445:39.99:143","국민임대","39445","39.99","143","39.99","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:bb133e6ad25a1ff0","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들 6단지 (A18-2BL)","경기도 성남시 분당구 동판교로 212","경기도 성남시 분당구 동판교로 212|경기도 성남시 분당구 동판교로 212(삼평동,봇들마을6단지아파트)","","37.4018130440183","127.117549909122","1297","","C00021","성남판교 봇들 6단지 (A18-2BL)","CONSTRUCTION_RENTAL_COMPLEX","1297","","C00021:국민임대:46626:46.98:92","국민임대","46626","46.98","92","46.98","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:bb133e6ad25a1ff0","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들 6단지 (A18-2BL)","경기도 성남시 분당구 동판교로 212","경기도 성남시 분당구 동판교로 212|경기도 성남시 분당구 동판교로 212(삼평동,봇들마을6단지아파트)","","37.4018130440183","127.117549909122","1297","","C00021","성남판교 봇들 6단지 (A18-2BL)","CONSTRUCTION_RENTAL_COMPLEX","1297","","C00021:국민임대:46627:46.98:246","국민임대","46627","46.98","246","46.98","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:bb133e6ad25a1ff0","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들 6단지 (A18-2BL)","경기도 성남시 분당구 동판교로 212","경기도 성남시 분당구 동판교로 212|경기도 성남시 분당구 동판교로 212(삼평동,봇들마을6단지아파트)","","37.4018130440183","127.117549909122","1297","","C00021","성남판교 봇들 6단지 (A18-2BL)","CONSTRUCTION_RENTAL_COMPLEX","1297","","C00021:국민임대:46628:46.98:152","국민임대","46628","46.98","152","46.98","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:bb133e6ad25a1ff0","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들 6단지 (A18-2BL)","경기도 성남시 분당구 동판교로 212","경기도 성남시 분당구 동판교로 212|경기도 성남시 분당구 동판교로 212(삼평동,봇들마을6단지아파트)","","37.4018130440183","127.117549909122","1297","","C00021","성남판교 봇들 6단지 (A18-2BL)","CONSTRUCTION_RENTAL_COMPLEX","1297","","C00021:국민임대:46629:46.85:78","국민임대","46629","46.85","78","46.85","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:bb133e6ad25a1ff0","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들 6단지 (A18-2BL)","경기도 성남시 분당구 동판교로 212","경기도 성남시 분당구 동판교로 212|경기도 성남시 분당구 동판교로 212(삼평동,봇들마을6단지아파트)","","37.4018130440183","127.117549909122","1297","","C00021","성남판교 봇들 6단지 (A18-2BL)","CONSTRUCTION_RENTAL_COMPLEX","1297","","C00021:국민임대:51571:51.9:156","국민임대","51571","51.9","156","51.9","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:bb133e6ad25a1ff0","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 봇들 6단지 (A18-2BL)","경기도 성남시 분당구 동판교로 212","경기도 성남시 분당구 동판교로 212|경기도 성남시 분당구 동판교로 212(삼평동,봇들마을6단지아파트)","","37.4018130440183","127.117549909122","1297","","C00021","성남판교 봇들 6단지 (A18-2BL)","CONSTRUCTION_RENTAL_COMPLEX","1297","","C00021:국민임대:51572:51.96:148","국민임대","51572","51.96","148","51.96","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8c7f644a2ff74790","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 봇들마을3","경기도 성남시 분당구 동판교로 225","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 225","","37.4029229660572","127.113820328311","7","2009-05-26","C00934","성남판교 봇들마을3","CONSTRUCTION_RENTAL_COMPLEX","7","2009-05-26","C00934:공공임대(10년):059A21:59.84:2","공공임대(10년)","059A21","59.84","2","59.84","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8c7f644a2ff74790","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 봇들마을3","경기도 성남시 분당구 동판교로 225","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 225","","37.4029229660572","127.113820328311","7","2009-05-26","C00934","성남판교 봇들마을3","CONSTRUCTION_RENTAL_COMPLEX","7","2009-05-26","C00934:공공임대(10년):059A22:59.85:3","공공임대(10년)","059A22","59.85","3","59.85","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8c7f644a2ff74790","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 봇들마을3","경기도 성남시 분당구 동판교로 225","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 225","","37.4029229660572","127.113820328311","7","2009-05-26","C00934","성남판교 봇들마을3","CONSTRUCTION_RENTAL_COMPLEX","7","2009-05-26","C00934:공공임대(10년):084C71:84.69:1","공공임대(10년)","084C71","84.69","1","84.69","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8c7f644a2ff74790","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 봇들마을3","경기도 성남시 분당구 동판교로 225","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 225","","37.4029229660572","127.113820328311","7","2009-05-26","C00934","성남판교 봇들마을3","CONSTRUCTION_RENTAL_COMPLEX","7","2009-05-26","C00934:공공임대(10년):74134:74.45:1","공공임대(10년)","74134","74.45","1","74.45","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:39426:39.73:214","국민임대","39426","39.73","214","39.73","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:39427:39.73:34","국민임대","39427","39.73","34","39.73","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:39428:39.82:471","국민임대","39428","39.82","471","39.82","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:46603:46.86:336","국민임대","46603","46.86","336","46.86","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:46604:46.86:108","국민임대","46604","46.86","108","46.86","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:46605:46.86:72","국민임대","46605","46.86","72","46.86","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:46606:46.81:68","국민임대","46606","46.81","68","46.81","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:46607:46.51:72","국민임대","46607","46.51","72","46.51","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:51549:51.6:491","국민임대","51549","51.6","491","51.6","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:51550:51.64:60","국민임대","51550","51.64","60","51.64","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:8dda59739e5128ea","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 4단지 (A24-1BL)","경기도 성남시 분당구 동판교로 91","경기도 성남시 분당구 동판교로 91|경기도 성남시 분당구 동판교로 91(백현동,백현마을4단지)","","37.3907493766298","127.116023950625","1974","","C00022","성남판교 백현 4단지 (A24-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1974","","C00022:국민임대:51551:51.84:48","국민임대","51551","51.84","48","51.84","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:31c62d30e7260390","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 3단지 (A25-1BL)","경기도 성남시 분당구 동판교로 92","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 92","","37.3875542124","127.116256385546","1722","","C00023","성남판교 백현 3단지 (A25-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1722","","C00023:국민임대:39430:39.62:275","국민임대","39430","39.62","275","39.62","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:31c62d30e7260390","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남판교 백현 3단지 (A25-1BL)","경기도 성남시 분당구 동판교로 92","경기도 성남시 분당구 동판교로|경기도 성남시 분당구 동판교로 92","","37.3875542124","127.116256385546","1722","","C00023","성남판교 백현 3단지 (A25-1BL)","CONSTRUCTION_RENTAL_COMPLEX","1722","","C00023:국민임대:39431:39.62:126","국민임대","39431","39.62","126","39.62","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
